smiles,activation_energy,reaction_energy
CC=CC1=CC=C(C23CCC(C2)C24CC32C2C=CC4C2)CCC=CC=CC=CCC1=CC,83.86667929411387,-0.7019299728991275
FCC1=CC2CC1C13CC21C1CC3CC1CCl,82.21080497010404,-0.9645259414342318
C1=C(c2ccccc2)C2CC1C13SC21C1CCC3O1,90.10272696858104,9.795059335698502
CC1C2C=CC1C13CC21C1CC(OC=O)C3C1,86.12829744731303,-0.2491097644702434
FC1=CC2(S)OC1C13OC21C1CCC3C1,86.35954262585453,-0.4648835720578367
CC1C=C1C1C2CCC1C13CC21C1C=C(C2=CC=COC2)C3C1,88.72206999976609,10.039969243239565
C=CC1C2C=C(Cl)C1C13CC21C1CCC3C1,82.82458732700192,2.725175739026487
FCC=CC=CC12C=CC(O1)C13OC21C1CCC3C1,85.46086658476138,-1.8266919318957004
Cc1ccccc1Cc1c(F)cccc1C12CC(CC1CBr)C13CC21C1C=CC3C1,82.00072785347237,-1.7682822731261394
C1=CC2CC1C13C4CCC(O4)C21C3c1ccccc1,82.40268770218371,1.616675042767244
C=CC=CCC1C2C=CC1C13CC21C1CCC3(Cc2ccccc2)C1,81.96903756420699,1.7260156809356244
ClC(Cl)CC1C2C=CC1C13CC21C1CCC3C1,84.88473507766854,1.372877274580378
FCc1ccccc1-c1ccccc1C1C2C=CC1C13CC21C1CC(c2ccccc2)C3C1,80.44210619051513,-5.936359746988076
NCSC1=CC2OC1C13OC21C1CCC3C1,87.80067781692206,3.104454819255175
C=CC1=CCC(=CC=CC=CCSC)CC=C1C1C2C=CC1C13CC21C1CCC3C1,84.02210474102766,-0.549050221382036
OC1CC2CC1C13NC21C1CC3C=C1F,85.14187192054618,-7.436273949023567
BrCC=CC=CCC1C2C=CC1C13CC21C1CCC3C1,85.73417482461785,1.4313857423832193
C=CC=CC12CC(Cl)C(C1)C13CC21C1C=CC3C1,83.29952647432648,-3.1446423226421247
FC1CC2SC1C13SC21C1C=CC3C1Br,85.90242230106513,-2.209902537874301
C(C=CCC1CC2CC1C13CC21C1C=CC3C1)=CCOCC=CC=Cc1ccccc1,81.64941812263025,-3.891657410619979
BrC1CC2CC1C13OC21C1(c2ccccc2)C=CC3O1,86.12793228309337,-3.0042571466017987
CC12CCC(O1)C13C4C=CC(C4)C21C3Br,82.99583145684622,2.0050178072798293
CC1=CC2OC1C13CC21C1CCC3C1CBr,84.39923650239399,-0.4822497634089202
C1=CC(C2C3C=CC2C24CC32C2CCC4C2)C(C2=CC2)=C1,80.92513873936636,0.220278189852492
FCC=CC=CC=CC=C1C2C=CC1C13CC21C1CCC3(c2ccccc2)C1,84.11455558516285,-1.771948782944588
C=CC=CC=C(C=C)C=CSC1=CC2CC1C13CC21C1CCC3S1,90.97347670726278,4.363074643296352
OC1CC2CC1C13CC21C1C=C(S)C3N1,86.2032817169953,-6.518681877636639
COC=CC12CCC(C1)C13CC21C1C=CC3C1,81.93090152000632,-0.4741264139530639
C1=CC(=CC2C3C=CC2C24CC32C2CCC4C2)O1,84.141454265314,-0.1076872799484083
O=C1C23C4CC(CCBr)C(C4)C12C1C=CC3O1,83.48300016584066,-4.364739847701237
C=CC=CC=CC=CC=CC=CN1C2CCC1C13CC21C1C=CC3C1,86.77163928274318,-0.5906345016772678
CC=CC=CCc1ccccc1C=C(c1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,84.57361600856932,0.1155409428311719
CSCC1C2C=CC1C13CC21C1CCC3N1,82.23754769765017,1.926654506256469
C=CCC(=C)C1C2CCC1(Br)C13CC21C1C=CC3C1,80.24805760747121,-1.0406601004595264
BrC1CC2C(Cc3ccccc3)C1C13CC21C1C=CC3S1,84.20567600576034,-5.698708433304041
CC12CCC(C3C=CC=C3)(C1)C13NC21C1C=CC3O1,86.43680587265604,-2.4719583265108005
C=C1C2CC(C=O)C1C13NC21C1C=CC3C1,81.38556115197477,-4.946491877704609
C=CC(=C)C1C2C=CC1C13C4CCC(S4)C21C3c1ccccc1,82.41847056987677,1.5999292213004974
BrCC1C2C=CC1C13CC21C1CCC3C1c1ccccc1,80.33114250193567,-0.3647795097673836
OC=CC=C1C2C=CC1C13CC21C1CCC3N1,87.76451131372815,2.169378141841324
CC=CCCC=CC=C1C2C=CC1C13CC21C1CCC3C1C,84.07072399358007,-1.27611829383408
C=CC1C2C=CC1C13CC21C1CCC3C1=CC(=C)CBr,81.89021960123293,-0.7413161361902141
C=CCC=CSC1=CC2SC1C13CC21C1CCC3S1,90.8781154996818,5.755336162483275
NCCC1=CC2OC1C13OC21C1CCC3N1,84.68354431809604,2.779121397574372
CNC12C=CC(O1)C13CC21C1CC(CO)C3C1,83.08305775677643,-4.0495165172024565
C=C1CC=CC=C(CC2C3C=CC2C24CC32C2CCC4C2)C=CC=C1OC1=CC=CC1,83.12513055771643,-0.1067334534392789
IC=CC=CNC1C2C=CC1C13SC21C1CCC3C1,85.45576121791687,0.2736583953898044
IC1=CC2SC1C13CC21C1CCC3O1,89.68893519761806,4.356995612706284
C1=CC2SC1C13CC21C1CCC3C1C1=NCC1,86.57702048141846,-0.3885278992739294
ClCc1ccccc1CC1C2C=CC1C13CC21C1CCC3O1,83.7933562342593,3.228440414223188
BrC=CC=CC=CC1C2CCC1C13OC21C1C=CC3O1,85.40021353554252,-2.191924580502861
CCSC=CC1CC2OC1C13CC21C1C=CC3C1,81.88717581342121,-5.351940698698957
CC=C1C2CCC1C13CC21C1C=CC3C1CC=CCl,85.65491878087352,1.1268232846133843
CC1=CC2C(c3ccccc3)C1C13CC21C1CCC3O1,86.78654925771089,4.868367260714551
IC=Cc1ccccc1CC=CC=CC1=CC2OC1C13CC21C1CCC3C1,89.42557691176633,7.674699284488641
COC1C2CCC1C13CC21C1C=CC3C1,84.99673692594934,-0.0986612526655489
FCN1C2C=CC1C13CC21C1CCC3C1,85.54225565242575,-0.39499950479047
NCC=NC1C2C=CC1C13CC21C1CCC3C1,85.84228747088669,1.1155812402434544
C=CC=CC=CC1C2CC(Cl)C1C13CC21C1C=CC3C1,82.7214029355052,-2.707170344484044
CC12C=CC(N3C=CC=CC3)(C1)C13OC21C1CC3CC1CBr,86.01160639559076,-1.8177577791101909
CC=COCCC1CC2CC1C13CC21C1C=CC3C1,79.89933756529018,-1.9323735531519008
BrCC1C2CCC1C13CC21C1C=C(C2=CC=CC2)C3C1,88.07059538740135,9.4981928721582
OC12CC(CC1Br)C13OC21C1C=CC3O1,86.26195716429382,-3.872235494463584
C1=CN(C2=CC3SC2C24CC32C2CCC4O2)C=CC1,92.49722545761668,11.57835090837606
C1=C(C2=CC3OC2C24CC32C2CCC4C2)C1,88.08781108531979,5.681303997109423
CC1C2C=CC1C13C(=CC=CCBr)C21C1CCC3C1,87.12497759934821,1.1967095554396134
C=CC1CC1C1C2C=CC1C13CC21C1CCC3C1,84.4043636740163,-0.8978801539753772
OC1CC2CC1C13CC21C1C=C(c2ccccc2)C3C1,83.78418047956188,1.0725065892634666
C=C1C2CCC1C13CC21C1C=CC3C1c1ccccc1,84.86810979973171,-0.7641092610844953
C(=CC1C2C=CC1C13CC21C1CCC3C1)c1cccs1,84.47132655581999,0.3754889072288972
CC1=C(C2C3C=CC2C24CC32C2CCC4C2)C=NC1,84.42112613972094,-0.0163688843072856
CC=CC=CCSc1ccccc1C12C=CC(C1)C13C4CCC(C4)C21C3Br,83.99782884742194,2.0571978653427725
C=CC=CC=CC1=CC2CC1C13CC21C1CC(Br)C3C1,88.91564444043276,8.67925504387396
BrC=CC=CC=CCC1C2C=CC1C13CC21C1CCC3C1,85.22330508235692,1.330790022626028
CC=CC=CC1C2C=CC1C13CC21C1CC(c2ccccc2)C3O1,79.21568318452641,-4.325394825876448
O=CC=CNC1CC2CC1C13CC21C1C=CC3C1,79.63967094182172,-7.907882282103334
CC=CC=CC=CC=CC(C)C12CCC(C1)C13CC21C1C=CC3C1,84.35026732698782,-0.5718272282112068
C1=CC(C23CCC(C2)C24CC32C2C=CC4N2)=CC1,85.1705135286216,-2.1695675229299245
NC1C23C4CCC(C4)C12C1C=CC3C1CCCCBr,83.34521405901434,0.0487814042710315
ClC=NC1C2C=CC1C13CC21C1CCC3C1,85.85778645697594,-0.2323292807661737
NC1(O)C2C=CC1C13NC21C1CCC3C1,87.0178636218902,0.1749071624618609
CNC=CC1CC2C(=CI)C1C13CC21C1C=CC3C1,80.10974312059614,-10.470376407707864
CC1C23C4CCC(C4)C12C1C=CC3C1C=CC=CI,82.80257747546634,0.3624776416546501
CC=CC=CC=CC=CC(=CS)C12CCC(C1)C13CC21C1C=CC3C1,84.84422022179626,-0.8511998597751144
C(=CC=C1C=CC=CC1)C=CC1=CC2CC1C13CC21C1CCC3C1,87.96387158291003,7.756841350864579
C=CCC1CC2SC1C13CC21C1C=CC3C1,82.70799926726279,-1.7783593616253686
C=C1C=C1C1C2C=C(C3=CCSC=C3)C1C13CC21C1CCC3C1,82.34250698392405,5.029551239777349
C=CC=CC=CSC=CC1C2C=CC1C13CC21C1CCC3C1,84.29010204999423,-0.0907450802209906
C=CC1CC2CC1C13NC21C1C=CC3C1CBr,82.25076372800305,-5.490808858453992
OC1CC2CC1C13CC21C1C=CC3C1C=CC=CCI,84.11923500058154,-5.859011572829966
C=CC1C2C=C(O)C1C13SC21C1CCC3O1,92.156547902488,9.342395090679783
ICC=CCC1C2C=C(c3ccccc3)C1C13CC21C1CCC3C1,85.3305452337762,6.237386019863146
IC=CC=CC=CC=CC=CC1=CC2CC1C13CC21C1CCC3C1,90.1743023010232,10.11736675579368
FC1=CC2OC1C13OC21C1CCC3C1S,85.29801838417069,-0.8530602413543317
C1=CCCC(Cc2ccccc2C2C3C=CC2C24CC32C2CCC4C2)=C1,85.01707210668279,-0.0244001364634047
CC1=CC2CC1C13OC21C1(S)CCC3C1,88.37086494332318,3.22067423533771
C1=CC(C2CC3CC2C24CC32C2C=CC4O2)=CC1,78.46254486048953,-8.938065367915732
C1=CC2SC1C13NC21C1CC3CC1OC1CC1,86.24178468559575,-8.9524170416662
CC12CCC(C1)C13C4C=CC(C4)C21C3(Br)C1=CC=CC1,82.21941739273016,-0.0972826775084718
C=CC=CC=CCC=CC=CC1=CC2OC1C13OC21C1CCC3C1,90.77227548028408,7.624463805481948
CC12CC(CC1Br)C13C4C=CC(C4)C21C3O,84.03802922707696,-1.3369025610142404
O=NC1C2C=CC1C13CC21C1CCC3S1,84.6283930340282,-1.3108038167889335
FC1C23C4C=CC(C4)C12C1C(CBr)CC3C1C=CCCc1ccccc1,80.50762577259276,-2.1722876242077547
OC1=CC2CC1C13CC21C1CC3CC1F,90.45955093455562,6.599001938390102
CCCCC=CC=CC=C1C2C=CC1C13CC21C1CCC3C1C,85.07835537648502,-0.8234887216020227
SC1C23C4CC(CCl)C(C4)C12C1SC3C=C1C1=CC1,85.53098191381929,3.402694740814404
CCC=CC1CC2CC1C13NC21C1C=CC3C1,81.87279333509937,-8.740378161565538
COC=CC=CC12C=CC(O1)C13OC21C1CCC3C1,83.34657499472704,-1.6025508215402553
Cc1ccccc1C=CC1=CC2CC1C13SC21C1CCC3C1,89.08542153523474,7.043339049294168
Cc1ccccc1C1CC2CC1C13NC21C1C=CC3O1,82.14457420569025,-8.613610810731409
C=CCC=CC=CC1=CC2CC1C13CC21C1CCC3C1,89.53140020394935,10.102353333082773
C=CC=NC1CC2CC1C13OC21C1C=CC3N1,81.30242600489439,-10.674440713962522
ClCC1=CC2CC1C13CC21C1CCC3C1,85.25812219120634,2.679540698350805
CC=CCC=CC=CC1C(Br)C2CC1C13CC21C1C=CC3C1,78.74098355636846,-11.856777968925874
CCC=CCCc1ccccc1C1C2C=CC1C13CC21C1CCC3C1,85.32706990870793,0.6092609787952467
C=NC1(Br)C2CCC1(Br)C13CC21C1C=CC3C1=C,83.08509402937332,1.582147711580835
C1=CC2C(C3=NNCCS3)C1C13CC21C1CCC3N1,86.20288430095351,1.292231812473745
C(=CC1C=C1)CC1CC2CC1C13CC21C1C=CC3C1,83.05409061698315,-3.7037843177422
BrCC1C(Nc2ccccc2)C2CC1C13CC21C1C=CC3C1,77.54223447234169,-11.697760345813936
FC1C2C=CC1C13C4CCC(C4)C21C3Cl,83.87446324116371,0.1178506186270992
CC1C23C4CCC(C4)C12C1C=CC3C1C1=CN1Cc1ccccc1,82.7321280263903,0.2699999952616923
CC1C(Br)C2CC1C13CC21C1CC3C=C1CBr,81.63396160642695,-3.5886977209723465
CC=C(C=CCC)C1C2C=CC1C13CC21C1CCC3C1,81.31398552489406,0.0434589841755015
Brc1ccccc1C=CC1C2CCC1C13CC21C1C=CC3C1,83.3855877615122,-0.9985493530236402
ClC(Cl)CC1CC2CC1C13CC21C1C=CC3C1,79.56188147154765,-2.846347430860511
CC1C2C=CC1C13NC21C1CC(Br)C3C1,86.34056219441862,-0.4072287418497143
C=CC=C(C)C1C2C=CC1C13CC21C1CC(c2ccccc2)C3C1,76.33421996782886,-7.308927931463485
C=CC=CC=CC=CC1C2CC(C=CC)C1C13CC21C1C=CC3C1,79.62430416646801,-8.346939591985588
C=CCC=CSC1=CC2C(c3ccccc3CCC=C)C1C13CC21C1CCC3S1,95.00378047985627,10.341705531540573
CC1C23C4C=CC(C4)C12C1CCC3C1Cl,83.04692258453959,-0.0756348889400346
C=CC=C(C)c1ccccc1CC1C2C=CC1C13CC21C1CCC3C1,85.78316091936902,1.9359433366823733
CCCC1CC2CC1C13C4C=CC(C4)C21C3Br,81.32902977189673,-4.097467834982874
SC=CC=CC=C1C2CCC1C13CC21C1C=CC3C1,82.6536965563475,-0.6099920593464556
OC12C=CC(C1)C13OC21C1CCC3C1Br,87.36090827100206,0.4068194952318746
C=CCc1ccccc1CC=CC=CC1=CC2CC1C13CC21C1CC3CC1CF,87.93345550300802,7.975051929830194
N=CCCCC1C2C=CC1C13CC21C1CCC3C1,81.17115640361727,0.4088356125544026
CC1CC2CC1(C1C=C1)C13CC21C1C=CC3C1,79.43304862124768,-3.659281963058924
NC1C2CCC1C13OC21C1C=CC3S1,87.62892176806413,-2.4399261950390048
OC=C1C2CCC1C13CC21C1C=CC3S1,87.38831874257939,-0.6370729982733824
NC1C2CC(C3=CC=CC=CCCC3)C1C13CC21C1C=CC3C1,79.67507153760603,-9.603935779458023
C=C(C=CCC12CCC(C1)C13CC21C1C=CC3C1)CC=N,81.94432710136292,0.4948799709649151
NC1CC2SC1C13C4C=CC(C4)C21C3Br,82.13143443154229,-8.161170238099613
NC1=CC2(S)OC1C13OC21C1CCC3S1,93.56028808531876,9.10499926074373
BrC1C23C4C=CC(C4)C12C1CCC3C1,84.26091474160785,0.0348385814891593
NC1=C(CBr)C2CC1C13CC21C1CCC3C1,89.42525658452965,12.998075037809963
ICC=CCN1C2C=CC1C13CC21C1CCC3C1,85.51795400530185,0.2779036336696843
C=CC1CC=CC=C1N1C23C4CCC(C)(C4)C12C1C=CC3O1,86.20806946003277,-3.6254575576613854
CC1C23C4C=C(Br)C(C4)C12C1CCC3C1F,83.08756022315761,-0.5122441604965166
CCc1ccccc1C(C)C1C2C=CC1C13CC21C1CCC3C1,80.65748457407568,0.0928172717100447
CC12C=CC(S)(C1)C13SC21C1CC3CC1c1ccccc1,81.2785671193862,-7.555660892877254
CC1=CC=C(C2C34C5C=CC(C5)C23C2CCC4C2)C1,83.81651485127499,0.0386347132244385
IC1CC2CC1C13CC21C1C=CC3C1C1=CO1,83.44314279712032,-1.0153070043831258
ClC=CC=CC=CC1=CC2CC1C13CC21C1CCC3S1,91.5336434325516,10.052686974372929
CCC1CC2C(Br)C1C13CC21C1C=CC3C1,76.72247851178996,-7.614686991113337
ClC12C=CC(C1)C13CC21C1OC3CC1CCBr,84.92842575455568,-0.6148781720362435
BrCC1CC2CC1C13C4C=CC(C4)C21N3CC=CC=CI,73.54583982774328,0.9032966386305644
ClC=Cc1ccccc1C1C23C4CCC(C4)C12C1C=CC3C1CBr,79.69078181704813,0.4516691119456977
SC1C2CCC1C13CC21C1C=CC3C1CC=CC=CCl,84.04098175364409,-1.0190336446244543
C(C=CC1C=CCC=C1)=CC1=CC2CC1C13CC21C1CCC3C1,89.33779458480447,9.656867429129775
IC=CC=CC=CC=CC1C2C=CC1C13CC21C1CCC3C1,81.03219678404228,-0.0968091358421359
CSC(C)C1C2C=CC1C13CC21C1CCC3C1,84.28536493459866,0.0785196812617021
C=C1C2C=CC1(N)C13CC21C1CCC3C1,85.98843815661968,0.3731838771414199
C=CC=CC=CC1CC2CC1C13CC21C1C=CC3C1CC=CC=CF,75.67155318959816,-8.202290445326144
CN(Cc1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,85.0579867034826,0.056409246505092
CC=CC=CC=CC=CCC=C(C)C12CC(c3ccccc3)C(C1)C13CC21C1C=CC3C1,78.20227151180383,-8.106485229081514
OC12C=CC(C1)C13NC21C1CCC3C1c1ccccc1,86.30289459439183,0.19965753207492
C=Cc1ccccc1CC=CC=CC=CC=CC=CC=CC=CC=C(C)CC=CCC1C2CCC1C13OC21C1C=CC3O1,85.22633808118596,-3.2464171617201454
IC=COc1ccccc1C1CC2CC1C13CC21C1C=CC3S1,82.56789502984671,-6.789354872322624
CC1CC2CC1C13CC21C1C=CC3C1N1CC=CC1,82.83607584447931,-2.337705675976208
O=CC=CC=CC1C2CCC1C13CC21C1C=CC3C1,81.43129855334027,-0.6843441223194582
ICC=CCC1C2C=C(I)C1C13CC21C1CCC3C1,84.8857240365093,0.5631687789830349
BrC1CC2OC1(C1=CC1)C13OC21C1C=CC3O1,85.6497696604349,-2.8885043396917647
OC1C2CC(N3C=CC=CC3)C1C13CC21C1C=CC3C1,77.59578987789828,-12.995471425102068
IC=C1C=CC=CC1C=CCC1C2C=CC1C13CC21C1CCC3C1,85.12481525947301,1.474703355813194
FCC=CC1C2C=CC1C13SC21C1CCC3(I)C1,84.83650714994319,0.0447451692909252
BrCC=COC1CC2CC1C13CC21C1C=CC3C1,86.30495630729666,-3.545977762368833
CC1=CC(CC=CC=CC2CC3CC2C24CC32C2C=CC4C2CCCl)=CC1,79.40106963320986,-6.384338043555163
ICC=CC=CCC1CC2(c3ccccc3)CC1C13OC21C1C=CC3C1,84.91817473774245,-3.730318999606893
O=CC=CCC1=CC2CC1C13CC21C1CC3CC1CBr,82.86033752288529,0.6555310084512126
NC1CC2N(c3ccccc3)C1C13CC21C1C=CC3C1,83.53455359564757,-6.571337552919302
CCC1C2C=CC1C13C4CCC(C4)C21C3Br,83.63733497054623,0.7221788554165071
CC(F)=CC1C2C=CC1C13C4CCC(C4)C21C3C,82.10637939419527,-0.2497126768935443
C(=CCC1C2C=CC1C13CC21C1CCC3C1)CC1=CCNC=C1Cc1ccccc1,84.59302279147434,0.2937606977903648
CC1=CC=CC=C(C2CC3CC2C24CC32C2C=CC4C2)C=C1,75.73801185993962,-11.979927707673053
OC1=CC2CC1C13CC21C1NC3CC1Br,93.17820143039272,7.5917919417779345
CC1=CC2CC1C13CC21C1CC3CC1CF,81.50928819288862,1.8140769634210845
CC1C2CCC1C13NC21C1C=CC3C1c1ccccc1C=CBr,86.29008533683188,0.8481349359321726
BrC1C2C=CC1C13CC21C1CCC3C1Br,84.0193135205277,-0.6906232554166618
O=C1C2CCC1C13CC21C1C=C(CBr)C3C1,84.84682395494653,-0.5426187445685365
CNC=C1C2C=CC1C13SC21C1CCC3C1F,86.62872922486136,0.34162097587122
C1=C(c2ccccn2)C2CC1C13CC21C1CCC3N1,90.1251557348884,6.984252844645429
CCC12C=CC(C1)C13CC21C1CCC3C1,85.27401165035276,0.3260409185034311
